TagName,DateTime,Value,Unit
PI1995_Level.PV,12/18/2023 3:34,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:34,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:34,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:34,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:34,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:35,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:35,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:35,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:35,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:35,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:35,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:35,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:35,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:35,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:35,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:35,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:35,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:36,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:36,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:36,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:36,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:36,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:36,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:36,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:36,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:36,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:36,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:36,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:36,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:37,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:37,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:37,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:37,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:37,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:37,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:37,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:37,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:37,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:37,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:37,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:37,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:38,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:38,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:38,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:38,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:38,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:38,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:38,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:38,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:38,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:38,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:38,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:38,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:39,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:39,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:39,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:39,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:39,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:39,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:39,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:39,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:39,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:39,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:39,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:39,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:40,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:40,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:40,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:40,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:40,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:40,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:40,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:40,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:40,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:40,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:40,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:40,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:41,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:41,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:41,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:41,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:41,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:41,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:41,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:41,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:41,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:41,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:41,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:41,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:42,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:42,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:42,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:42,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:42,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:42,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:42,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:42,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:42,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:42,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:42,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:42,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:43,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:43,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:43,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:43,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:43,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:43,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:43,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:43,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:43,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:43,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:43,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:43,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:44,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:44,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:44,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:44,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:44,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:44,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:44,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:44,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:44,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:44,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:44,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:44,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:45,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:45,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:45,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:45,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:45,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:45,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:45,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:45,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:45,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:45,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:45,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:45,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:46,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:46,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:46,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:46,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:46,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:46,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:46,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:46,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:46,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:46,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:46,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:46,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:47,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:47,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:47,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:47,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:47,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:47,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:47,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:47,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:47,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:47,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:47,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:47,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:48,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:48,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:48,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:48,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:48,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:48,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:48,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:48,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:48,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:48,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:48,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:48,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:49,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:49,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:49,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:49,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:49,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:49,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:49,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:49,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:49,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:49,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:49,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:49,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:50,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:50,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:50,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:50,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:50,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:50,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:50,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:50,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:50,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:50,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:50,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:50,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:51,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:51,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:51,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:51,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:51,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:51,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:51,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:51,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:51,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:51,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:51,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:51,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:52,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:52,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:52,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:52,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:52,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:52,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:52,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:52,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:52,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:52,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:52,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:52,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:53,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:53,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:53,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:53,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:53,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:53,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:53,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:53,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:53,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:53,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:53,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:53,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:54,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:54,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:54,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:54,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:54,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:54,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:54,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:54,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:54,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:54,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:54,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:54,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:55,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:55,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:55,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:55,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:55,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:55,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:55,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:55,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:55,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:55,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:55,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:55,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:56,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:56,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:56,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:56,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:56,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:56,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:56,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:56,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:56,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:56,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:56,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:56,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:57,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:57,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:57,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:57,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:57,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:57,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:57,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:57,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:57,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:57,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:57,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:57,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:58,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:58,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:58,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:58,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:58,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:58,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:58,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:58,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:58,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:58,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:58,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:58,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:59,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:59,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:59,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:59,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:59,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:59,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:59,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:59,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:59,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:59,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:59,-1.200000048,ft
PI1995_Level.PV,12/18/2023 3:59,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:00,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:00,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:00,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:00,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:00,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:00,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:00,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:00,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:00,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:00,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:00,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:00,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:01,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:01,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:01,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:01,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:01,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:01,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:01,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:01,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:01,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:01,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:01,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:01,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:02,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:02,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:02,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:02,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:02,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:02,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:02,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:02,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:02,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:02,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:02,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:02,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:03,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:03,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:03,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:03,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:03,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:03,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:03,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:03,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:03,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:03,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:03,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:03,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:04,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:04,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:04,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:04,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:04,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:04,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:04,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:04,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:04,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:04,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:04,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:04,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:05,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:05,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:05,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:05,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:05,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:05,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:05,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:05,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:05,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:05,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:05,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:05,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:06,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:06,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:06,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:06,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:06,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:06,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:06,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:06,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:06,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:06,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:06,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:06,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:07,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:07,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:07,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:07,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:07,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:07,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:07,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:07,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:07,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:07,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:07,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:07,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:08,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:08,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:08,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:08,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:08,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:08,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:08,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:08,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:08,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:08,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:08,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:08,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:09,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:09,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:09,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:09,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:09,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:09,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:09,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:09,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:09,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:09,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:09,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:09,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:10,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:10,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:10,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:10,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:10,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:10,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:10,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:10,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:10,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:10,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:10,-1.200000048,ft
PI1995_Level.PV,12/18/2023 4:10,-1.200000048,ft
